x_position,y_position
1, 0
1, 1
1, 2
1, 3
1, 4
1, 5
1, 7
1, 8
1, 9
1, 10
1, 11
1, 13
1, 14
1, 15
1, 16
1, 17
2, 0
2, 1
2, 2
2, 4
2, 5
2, 7
2, 8
2, 9
3, 0
3, 9
3, 10
3, 11
3, 12
3, 13
3, 14
3, 15
3, 16
4, 0
4, 2
4, 3
4, 4
4, 5
4, 6
4, 7
4, 16
5, 0
5, 2
5, 4
5, 5
5, 6
5, 7
5, 9
5, 10
5, 11
5, 13
5, 14
5, 15
5, 16
6, 0
6, 2
6, 4
6, 6
6, 9
6, 11
7, 7
7, 9
7, 11
7, 13
7, 14
7, 16
7, 17
8, 0
8, 1
8, 2
8, 3
8, 4
8, 5
8, 9
8, 11
8, 12
9, 0
9, 1
9, 2
9, 3
9, 4
9, 5
9, 7
9, 9
9, 13
9, 14
9, 15
9, 16
10, 7
10, 9
10, 11
10, 13
10, 14
10, 16
11, 0
11, 1
11, 2
11, 3
11, 4
11, 6
11, 7
11, 9
11, 11
11, 13
11, 14
11, 16
12, 1
12, 2
12, 3
12, 4
12, 6
12, 7
12, 9
12, 10
12, 11
12, 13
12, 14
12, 16
14, 0
14, 1
14, 2
14, 4
14, 5
14, 6
14, 7
14, 8
14, 10
14, 11
14, 12
14, 13
14, 14
14, 15
14, 16
14, 17
16, 0
16, 1
16, 2
16, 3
16, 4
16, 5
16, 7
16, 8
16, 9
16, 10
16, 11
16, 12
16, 13
16, 14
16, 15
16, 16
17, 0
17, 1
